inchikey,smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,Bioavailability_Ma
HKQYGTCOTHHOMP-UHFFFAOYSA-N,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,268.268,3.1742,4,1,4,0.775102982,0.540634564
HVQAJTFOCKOKIN-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)O,238.242,3.1656,3,1,4,0.707998048,0.76937319
JUVIOZPCNVVQFO-HBGVWJBISA-N,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC,394.423,3.7033,6,0,4,0.739996116,0.941764498
JGUZGNYPMHHYRK-UHFFFAOYSA-N,COC1=CC(=C2C(=C1)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O,316.265,2.291,7,4,4,0.535213435,0.414306486
HUKSJTUUSUGIDC-ZBEGNZNMSA-N,C1[C@@H]2[C@H](C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5,284.267,2.7306,5,1,4,0.805777904,0.656937051
KQMVAGISDHMXJJ-UHFFFAOYSA-N,COC1=CC(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)O)O,284.267,2.8798,5,2,4,0.756009917,0.459053555
XPCTZQVDEJYUGT-UHFFFAOYSA-N,CC1=C(C(=O)C=CO1)O,126.111,0.65382,3,1,4,0.554938716,0.904363501
LCAWNFIFMLXZPQ-UHFFFAOYSA-N,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C=C3)O)O,254.241,2.8712,4,2,4,0.700091546,0.463113406
GYLUFQJZYAJQDI-UHFFFAOYSA-N,C1=CC(=CC=C1C2=COC3=CC(=C(C=C3C2=O)O)O)O,270.24,2.5768,5,3,4,0.591054666,0.364977536
BJYHZSNSMVEQEH-SJORKVTESA-N,CC(=O)O[C@@H]1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,314.293,2.3459,6,2,4,0.826546019,0.734902644
VXIXUWQIVKSKSA-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=CC(=O)O2)O,162.144,1.4986,3,1,4,0.596944616,0.813920534
